strategy,synthetic_ratio,classifier,metric,baseline_mean,baseline_std,baseline_n,test_mean,test_std,test_n,absolute_change,relative_change_pct,t_statistic,t_pvalue,t_test_type,wilcoxon_statistic,wilcoxon_pvalue,cohens_d,ks_statistic,ks_pvalue,kl_divergence,js_divergence,is_significant_t,is_significant_wilcoxon,is_significant_ks,t_pvalue_corrected,is_significant_t_corrected,wilcoxon_pvalue_corrected,is_significant_wilcoxon_corrected,effect_size_category
real_fixed_random_synthetic,75,random_forest,balanced_accuracy,0.8181737569444443,0.019905951793528425,15,0.7767030833333333,0.014172491864867034,15,-0.04147067361111101,-5.068687825675024,8.833800273035132,4.2402721285063915e-07,paired_ttest,0.0,0.0005610904399640751,2.4001048195139463,0.6666666666666666,0.0018373939965002021,14.25195498824922,0.31825708414740833,True,True,True,9.422826952236425e-07,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,75,deep_learning,accuracy,0.960786365,0.0050321174362880205,15,0.9584143975,0.0068262628780161394,15,-0.002371967500000016,-0.24687772291606325,1.0074982304676376,0.3307921859127959,paired_ttest,22.0,0.10031747383562328,0.3955475318610042,0.4,0.18441617684449832,7.129424336601365,0.2487689720997422,False,False,False,0.3528449983069823,False,0.11631011459202699,False,Small
real_fixed_random_synthetic,75,deep_learning,precision,0.9065715160656077,0.06039817547198765,15,0.9320526721294681,0.05202996666556554,15,0.025481156063860366,2.8107165967937076,-1.1827894238912697,0.25659067787917683,paired_ttest,27.0,0.10942115881922926,-0.45203743239075533,0.3333333333333333,0.3855465198257425,7.0209348049357825,0.22814484237414556,False,False,False,0.28514101754002313,False,0.125052752936262,False,Small
real_fixed_random_synthetic,75,deep_learning,recall,0.6418265000000001,0.0820810088425415,15,0.58880605,0.06516738756276982,15,-0.05302045000000011,-8.260869565217407,1.7627494383885631,0.09974885269542638,paired_ttest,22.5,0.059220884960127715,0.7154454983055691,0.3333333333333333,0.3855465198257425,5.5837406343169,0.1650902610557688,False,False,False,0.12090770023688047,False,0.07520112375889233,False,Medium
real_fixed_random_synthetic,75,deep_learning,f1_score,0.7464493123480017,0.04495482585910155,15,0.7199253935360157,0.05043513577490332,15,-0.026523918811986014,-3.55334493223035,1.3811251012660268,0.18888886775848504,paired_ttest,26.0,0.09619703646278292,0.5551999978088552,0.4,0.18441617684449832,8.639653299803884,0.25398292504842557,False,False,False,0.21587299172398292,False,0.11317298407386227,False,Medium
real_fixed_random_synthetic,75,deep_learning,auc_roc,0.9564125654513889,0.019567988520883935,15,0.9505763109953701,0.016507687220465524,15,-0.0058362544560187635,-0.6102235234921116,1.0399959583516616,0.31597025858386263,paired_ttest,39.0,0.25238037109375,0.32239827821992845,0.3333333333333333,0.3855465198257425,4.557067068967683,0.2552025028290292,False,False,False,0.34626877653026045,False,0.2765812285958904,False,Small
real_fixed_random_synthetic,75,deep_learning,auc_pr,0.8580980147537646,0.028940257929741347,15,0.8383476551891688,0.03028350085336168,15,-0.01975035956459581,-2.3016437778688106,2.0453062454295874,0.06009510786257663,paired_ttest,27.0,0.063720703125,0.666802713880641,0.4,0.18441617684449832,5.7400963119161235,0.20773699366166862,False,False,False,0.0775420746613892,False,0.07881758833299045,False,Medium
real_fixed_random_synthetic,75,deep_learning,balanced_accuracy,0.819026425,0.03840729203955118,15,0.7941440208333334,0.03215949973162328,15,-0.02488240416666665,-3.0380465644520136,1.7316619225130077,0.10529913595512065,paired_ttest,23.0,0.06403929052055474,0.7024677884295984,0.3333333333333333,0.3855465198257425,1.5945616740310473,0.10658704534084153,False,False,False,0.12573031158820375,False,0.07881758833299045,False,Medium
real_fixed_random_synthetic,100,svm,accuracy,0.9425082625000002,0.0010212367307124426,15,0.9271602375000003,3.447570026172235e-16,15,-0.015348024999999876,-1.6284233900814078,58.206528843421005,4.1943703855642706e-18,paired_ttest,0.0,0.000396414226076531,21.25401922774446,1.0,1.2893450075787698e-08,,,True,True,True,3.728329231612685e-17,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,100,svm,precision,0.9848999999999998,1.1491900087240784e-16,15,0.9848999999999998,1.1491900087240784e-16,15,0.0,0.0,,,paired_ttest,0.0,,0.0,0.0,1.0,0.0,0.0,False,False,False,,,,,Negligible
real_fixed_random_synthetic,100,svm,recall,0.383700625,0.010212367307124482,15,0.23022037499999998,2.872975021810196e-17,15,-0.15348025000000004,-40.00000000000001,58.20652884342101,4.1943703855642706e-18,paired_ttest,0.0,0.000396414226076531,21.25401922774452,1.0,1.2893450075787698e-08,,,True,True,True,3.728329231612685e-17,True,0.0009974941154916892,True,Large
